"carat","cut","color","clarity","depth","table","price","x","y","z"
0.23,"Very Good","D","VVS2",61.9,58,530,3.91,3.94,2.43
0.3,"Ideal","F","VVS1",61.5,58,814,4.3,4.32,2.65
1.22,"Good","I","VS1",59.2,61,6713,7.01,6.95,4.13
0.39,"Very Good","F","VS2",58.4,62,821,4.76,4.79,2.79
0.96,"Ideal","F","VS1",61.2,56,5666,6.38,6.34,3.89
0.31,"Very Good","I","SI1",63.5,56,523,4.32,4.28,2.73
0.41,"Ideal","E","VS1",62,54,1079,4.76,4.79,2.96
0.51,"Premium","F","VS2",61,58,1687,5.17,5.1,3.13
1.11,"Ideal","H","SI1",61.6,56,5854,6.69,6.73,4.07
1.5,"Very Good","H","VS2",61.6,55,10558,7.37,7.43,4.56
0.38,"Ideal","D","VS2",62,56,998,4.68,4.64,2.89
0.55,"Ideal","H","VS2",62,55,1664,5.31,5.28,3.28
0.82,"Premium","J","SI1",61.2,58,2283,6.04,5.99,3.68
1.59,"Very Good","J","VS1",60.7,59,8515,7.49,7.54,4.56
1,"Ideal","F","SI2",61.2,57,4452,6.48,6.39,3.94
0.71,"Ideal","E","SI1",61.5,57,2329,5.78,5.74,3.54
0.72,"Premium","E","VS2",60.4,59,2626,5.74,5.78,3.48
1.5,"Very Good","H","IF",63,59,12988,7.23,7.3,4.58
1.51,"Very Good","E","SI2",60.6,58,8916,7.41,7.43,4.5
0.32,"Ideal","H","VVS1",60.4,57,936,4.46,4.42,2.68
0.26,"Good","F","VVS1",63.3,57,564,4.05,4.07,2.57
0.47,"Very Good","D","VS1",60,59,1795,5.07,5.09,3.06
0.34,"Ideal","D","VS1",61.4,56,749,4.5,4.53,2.77
1.01,"Premium","F","SI1",62.3,59,4969,6.38,6.4,3.98
1.11,"Ideal","I","SI1",61.9,57,4709,6.62,6.67,4.11
0.81,"Premium","F","SI1",60.3,59,3097,5.98,6.05,3.63
0.71,"Ideal","H","SI1",60.7,59,2328,5.75,5.81,3.51
0.81,"Very Good","I","VS2",62.6,59.7,2444,5.86,5.92,3.69
2,"Premium","H","SI1",59.8,60,13986,8.04,8.01,4.8
1.23,"Very Good","G","VVS1",61.3,57,10435,6.88,6.96,4.24
0.92,"Premium","F","SI1",61.8,59,4037,6.21,6.25,3.85
2.21,"Premium","J","SI2",60.6,62,12327,8.45,8.37,5.1
0.3,"Very Good","H","SI1",62.4,58,389,4.23,4.29,2.66
0.26,"Ideal","H","VVS1",62.2,55,545,4.09,4.11,2.55
0.51,"Ideal","G","VVS2",62.6,57,1875,5.1,5.12,3.2
0.42,"Very Good","H","SI1",63.1,57,898,4.78,4.76,3.01
1.07,"Very Good","D","SI1",61.8,61,5767,6.54,6.57,4.05
0.53,"Good","I","SI2",63.6,58,942,5.08,5.11,3.24
1.01,"Premium","F","VS2",62.8,59,6533,6.41,6.33,4
1.29,"Ideal","H","SI1",62.1,55,7036,6.96,7,4.34
1.07,"Ideal","G","SI1",61.7,54,5532,6.59,6.61,4.07
1,"Very Good","G","VS2",63.1,61,5806,6.38,6.33,4.01
0.73,"Premium","G","VS1",61.4,58,2841,5.82,5.77,3.56
1.51,"Premium","G","SI1",62.6,58,11153,7.27,7.3,4.56
1.02,"Premium","I","VS2",61.1,59,3713,6.4,6.37,3.9
0.3,"Ideal","E","VS2",61.6,56,658,4.27,4.3,2.64
1.01,"Very Good","E","VS2",64,56,6771,6.22,6.37,4.03
0.77,"Very Good","D","VS2",63.1,57,3428,5.86,5.83,3.69
0.25,"Very Good","E","VVS2",62.2,61,548,3.98,4.03,2.49
1.1,"Fair","D","SI2",64.6,54,4725,6.56,6.49,4.22
1.5,"Good","G","VS2",63.8,56,11508,7.2,7.15,4.58
0.34,"Ideal","G","VS2",62.1,57,765,4.5,4.46,2.78
0.71,"Ideal","G","SI2",59.5,57,2194,5.86,5.78,3.46
0.41,"Ideal","H","VS1",61.9,56,827,4.75,4.78,2.95
0.71,"Premium","E","SI1",59.1,60,2441,5.87,5.84,3.46
0.34,"Ideal","I","SI1",62.8,57,589,4.45,4.43,2.79
0.91,"Very Good","G","SI2",64,61,3387,6.05,6.08,3.88
0.3,"Ideal","G","IF",62.1,55,863,4.32,4.35,2.69
1.71,"Ideal","J","SI1",62.8,57,6320,7.58,7.55,4.75
0.32,"Very Good","G","VVS1",58.1,59,842,4.49,4.53,2.62
1.01,"Fair","H","VS2",64.5,60,4751,6.3,6.25,4.05
0.52,"Very Good","F","VS2",62.4,57,1607,5.12,5.13,3.2
0.59,"Very Good","G","SI2",60.6,56,1210,5.47,5.48,3.32
0.74,"Good","J","VS2",60.6,62.6,1912,5.79,5.85,3.53
1.23,"Premium","F","SI2",61.2,58,6038,6.91,6.84,4.21
0.3,"Very Good","H","VS1",63.4,53,675,4.3,4.25,2.71
1.27,"Ideal","I","VS1",62.8,57,6396,6.86,6.89,4.32
1.5,"Very Good","G","SI2",58.5,62,8580,7.4,7.44,4.34
1.01,"Premium","F","VS1",62.5,58,7602,6.42,6.37,4
1.03,"Ideal","I","SI1",61.1,55,4782,6.53,6.57,4
0.7,"Very Good","E","SI1",62.5,59,2617,5.66,5.7,3.55
0.74,"Premium","F","VS2",61.7,58,2805,5.85,5.78,3.59
0.9,"Very Good","D","VS2",63.3,59,4981,6.12,6.17,3.89
1.53,"Premium","H","VS2",60.1,58,11087,7.6,7.57,4.71
0.59,"Ideal","D","SI1",61.2,56,1694,5.38,5.43,3.31
1.54,"Ideal","H","SI1",61.1,56,9391,7.47,7.42,4.56
1,"Very Good","I","SI2",60.7,59,4080,6.4,6.46,3.9
1,"Premium","F","SI1",62.9,57,4586,6.37,6.32,3.99
0.96,"Very Good","G","SI1",60.3,57,4265,6.35,6.38,3.84
1.14,"Ideal","G","SI1",62.2,56,5548,6.66,6.69,4.15
1,"Good","J","SI1",63.9,60,3679,6.26,6.19,3.98
1.02,"Very Good","F","SI1",59.4,60,5430,6.48,6.59,3.88
1.79,"Premium","H","VS1",62.6,56,14904,7.81,7.76,4.87
1.11,"Very Good","H","SI2",61.5,59,4029,6.56,6.61,4.05
1.15,"Very Good","H","VS1",62.5,56,7040,6.65,6.72,4.18
1,"Good","I","VS1",64,53,3763,6.34,6.28,4.04
0.42,"Premium","H","VS2",62.1,57,992,4.8,4.76,2.97
0.27,"Ideal","I","VS1",61.3,57,432,4.16,4.19,2.56
0.74,"Fair","G","SI1",64.8,59,2060,5.63,5.6,3.64
0.31,"Premium","G","VS2",60.9,58,544,4.35,4.38,2.66
0.56,"Premium","D","SI1",61.4,58,1814,5.33,5.29,3.26
0.53,"Very Good","E","VVS2",60.7,59,2297,5.19,5.28,3.18
0.71,"Fair","H","SI1",65.1,56,2112,5.63,5.55,3.64
0.35,"Ideal","F","SI1",62.4,55,583,4.52,4.55,2.83
0.31,"Ideal","F","VS2",61.5,56,625,4.34,4.37,2.68
0.66,"Good","G","VS1",61.6,61,2139,5.56,5.63,3.43
1.01,"Premium","G","VS2",59.2,59,6108,6.59,6.52,3.88
0.57,"Good","D","VS2",58.3,61,2015,5.42,5.45,3.17
0.55,"Ideal","F","VS2",61.3,54,1649,5.27,5.33,3.25
0.52,"Very Good","D","VS2",60.6,56,1822,5.22,5.25,3.17
0.9,"Premium","D","SI2",62.3,58,3740,6.27,6.05,3.84
1,"Good","D","SI2",63.9,56,3634,6.32,6.27,4.02
1.2,"Premium","H","SI1",62.4,58,5718,6.76,6.79,4.23
0.6,"Ideal","E","SI1",61.4,58,1749,5.44,5.47,3.35
2.14,"Ideal","H","SI2",63,55,12720,8.25,8.23,5.19
0.41,"Ideal","E","VS1",62.3,57,1079,4.74,4.77,2.96
0.74,"Very Good","D","SI2",61.4,57,2558,5.82,5.84,3.58
0.71,"Ideal","F","SI1",60.8,57,2487,5.75,5.8,3.51
0.74,"Ideal","H","VS1",62.1,55,3254,5.82,5.84,3.62
0.4,"Ideal","G","SI2",61.9,54,622,4.75,4.8,2.94
1.12,"Premium","G","VS1",62.2,59,7827,6.61,6.58,4.1
0.41,"Very Good","G","VS2",59.9,59,827,4.82,4.86,2.9
1,"Premium","G","VS2",63,59,5806,6.4,6.36,4.02
0.35,"Very Good","D","VS1",63.9,55,792,4.49,4.53,2.88
0.42,"Very Good","E","SI1",59.8,61,722,4.85,4.89,2.91
0.76,"Ideal","F","VS2",62.6,56,2960,5.82,5.78,3.63
0.4,"Ideal","G","VVS2",62.4,56,1050,4.74,4.72,2.95
1.16,"Premium","H","SI1",61.2,58,5454,6.76,6.81,4.15
0.35,"Ideal","F","VS2",61.4,54,706,4.54,4.58,2.8
0.62,"Premium","G","SI1",59.3,58,1253,5.6,5.56,3.31
0.71,"Ideal","H","SI2",61.8,55,2024,5.75,5.7,3.54
0.41,"Ideal","G","VS2",62.4,55,1061,4.76,4.73,2.96
0.9,"Very Good","F","VS2",63.4,58,4400,6.07,6.11,3.86
1.01,"Premium","F","SI2",60,59,4497,6.61,6.48,3.93
0.72,"Ideal","H","VS1",60.7,55,3274,5.83,5.85,3.54
0.29,"Very Good","F","VVS1",59.8,61,609,4.31,4.35,2.59
0.54,"Very Good","F","VS1",60,61,1657,5.31,5.26,3.17
1.05,"Ideal","I","SI2",60.9,57,4163,6.55,6.62,4.01
1.32,"Ideal","J","VS2",62.3,57,6288,6.96,7,4.35
0.31,"Ideal","D","VS2",61.2,55,942,4.46,4.36,2.7
0.5,"Ideal","D","SI1",61.6,55,1654,5.13,5.1,3.15
0.32,"Premium","E","SI1",61.2,58,672,4.42,4.37,2.69
0.34,"Premium","D","SI1",62,59,803,4.48,4.42,2.76
0.52,"Ideal","G","SI1",62.2,54,1319,5.16,5.19,3.22
0.53,"Ideal","I","VS2",62.1,54,1046,5.2,5.24,3.24
1,"Premium","E","VS1",61.4,59,7885,6.44,6.42,3.95
2.02,"Very Good","I","SI2",61.9,60,14715,8.12,8.06,5.01
1.2,"Ideal","G","SI1",62.2,58,6741,6.77,6.84,4.23
1,"Very Good","H","SI1",63.4,56,4469,6.37,6.34,4.03
0.3,"Ideal","H","VVS1",62,56,665,4.29,4.32,2.67
0.9,"Ideal","H","VS1",60.4,57,5907,6.27,6.29,3.79
0.54,"Ideal","E","VS2",61.6,56,1774,5.24,5.28,3.24
0.31,"Ideal","G","VVS1",61.4,57,772,4.37,4.39,2.68
0.72,"Very Good","G","VS2",63.3,57,2477,5.71,5.67,3.6
0.98,"Very Good","H","SI2",62.1,59,3731,6.33,6.39,3.95
1.35,"Ideal","H","VS2",61.6,55,6502,7.08,7.02,4.34
2.01,"Ideal","G","SI2",60.9,55,17609,8.16,8.19,4.98
1.5,"Premium","G","VS1",61.2,59,14105,7.32,7.36,4.49
0.4,"Ideal","E","SI2",61.2,55,666,4.74,4.77,2.91
0.78,"Very Good","G","VS2",61.7,58,3074,5.87,5.92,3.64
1.09,"Ideal","E","SI2",61.7,58,5042,6.58,6.62,4.07
0.9,"Premium","G","SI2",62.8,61,3385,6.14,6.09,3.84
1.16,"Ideal","I","VS2",59.3,56,4869,6.84,6.88,4.07
2.67,"Good","F","SI2",63.8,58,18686,8.69,8.64,5.54
0.42,"Premium","G","VVS2",61.6,60,963,4.8,4.85,2.97
0.36,"Ideal","D","VVS2",62,54,1033,4.57,4.63,2.85
0.7,"Ideal","E","SI1",60.2,57,2575,5.78,5.82,3.49
0.31,"Very Good","I","VVS2",61.6,59,544,4.31,4.33,2.66
1.25,"Ideal","G","VVS2",62,59,11089,6.88,6.96,4.29
0.38,"Very Good","F","VS2",61.9,54.8,906,4.63,4.69,2.89
1,"Ideal","G","VS1",62.2,56,6465,6.41,6.35,3.97
1.8,"Ideal","F","SI1",61.9,56,14814,7.78,7.87,4.84
0.41,"Ideal","I","SI1",61.6,56,639,4.79,4.82,2.96
1.01,"Premium","F","VS1",62.5,58,7465,6.37,6.42,4
0.81,"Good","I","VS1",59.4,56,3042,5.97,6.11,3.59
0.5,"Good","G","IF",64,55,1976,5.05,5.08,3.24
0.3,"Very Good","E","VS1",61.4,59,653,4.32,4.28,2.64
0.78,"Ideal","E","SI2",61,56,3053,5.92,5.98,3.63
0.7,"Ideal","H","VVS2",62.2,55,3235,5.71,5.76,3.57
0.52,"Very Good","F","VVS2",62.9,57,2035,5.11,5.13,3.22
1.55,"Ideal","G","SI2",60.7,55,9530,7.54,7.51,4.57
0.3,"Ideal","E","VS2",62,56,658,4.31,4.34,2.68
0.31,"Premium","D","SI1",61.2,60,571,4.35,4.41,2.68
0.32,"Ideal","G","SI1",61.3,57,612,4.4,4.37,2.69
0.38,"Ideal","I","VS1",61.5,53.9,703,4.66,4.7,2.89
0.71,"Ideal","G","SI1",61.3,55,3007,5.73,5.79,3.53
0.56,"Ideal","G","VS1",61.8,55,1712,5.28,5.37,3.29
1.02,"Good","G","VS2",63.2,57,6058,6.38,6.41,4.04
0.71,"Ideal","G","VS2",62.5,56,2543,5.67,5.72,3.56
1.59,"Ideal","G","VVS2",62.6,55,15823,7.47,7.44,4.67
1.34,"Premium","D","SI2",61.5,58,7438,7.07,7.04,4.34
0.7,"Very Good","F","VS2",62.7,57,2437,5.61,5.65,3.53
0.7,"Premium","F","VS1",60.8,62,2874,5.71,5.67,3.46
0.7,"Premium","E","VS1",59.6,57,2818,5.91,5.83,3.5
1.02,"Good","F","SI1",64.3,58,4936,6.28,6.32,4.05
1.11,"Ideal","G","VS2",61.4,56,7443,6.65,6.7,4.1
0.38,"Ideal","E","VVS1",62.6,56,1327,4.64,4.6,2.89
0.81,"Very Good","E","SI1",61.9,60,3643,5.87,5.95,3.66
0.73,"Premium","F","SI1",58.7,59,2644,5.97,5.92,3.49
1.23,"Ideal","G","SI2",58.8,60,6005,7.01,7.08,4.14
1.01,"Ideal","G","VVS1",61.1,56,8647,6.51,6.49,3.97
0.32,"Ideal","F","VS2",62.5,56,828,4.4,4.37,2.74
0.55,"Ideal","H","SI1",62.1,56,1319,5.2,5.26,3.25
0.7,"Very Good","G","VS2",58.2,60,2282,5.84,5.78,3.38
0.81,"Ideal","G","SI1",62.6,55,2725,5.97,5.94,3.73
0.31,"Ideal","J","VS1",61.2,55,424,4.37,4.39,2.68
0.52,"Ideal","F","VVS1",59.8,59,2251,5.21,5.25,3.13
0.34,"Premium","H","VVS2",61.4,58,880,4.5,4.46,2.75
0.9,"Good","G","SI1",64.2,58,3307,6.01,6.04,3.87
0.31,"Ideal","E","VVS1",62.4,56,1028,4.37,4.35,2.72
1.02,"Premium","J","SI2",62.3,58,3119,6.42,6.37,3.98
1.54,"Very Good","G","IF",59.4,60,15444,7.55,7.61,4.5
1.11,"Ideal","H","SI2",60.9,56,4600,6.71,6.73,4.09
0.81,"Premium","G","SI2",61.7,57,2482,5.99,5.94,3.68
0.41,"Ideal","F","VS1",60.8,56,1007,4.76,4.79,2.92
0.72,"Ideal","E","SI1",62.7,55,2886,5.64,5.69,3.55
0.74,"Ideal","E","VS2",62.6,56,3036,5.73,5.81,3.61
0.45,"Ideal","G","VVS1",61.7,56,1297,4.93,4.96,3.05
1.51,"Premium","F","VS2",61.6,58,14683,7.32,7.35,4.52
1.09,"Ideal","E","SI1",61.1,55,5935,6.66,6.7,4.08
0.37,"Good","H","VS2",63.1,55,584,4.59,4.63,2.91
1.03,"Ideal","H","SI1",59.7,55,4585,6.6,6.64,3.95
0.31,"Ideal","D","SI1",62.1,56,732,4.37,4.33,2.7
0.31,"Ideal","G","VS2",61.5,56,652,4.34,4.36,2.68
1.24,"Premium","F","SI1",61.6,59,7000,6.9,6.86,4.24
0.5,"Very Good","F","SI2",62.4,56,1147,5.08,5.12,3.18
0.77,"Premium","G","VS2",61.3,57,2803,5.93,5.88,3.62
0.23,"Good","E","VVS1",56.3,62,498,4.1,4.11,2.31
0.57,"Very Good","J","VS2",63.3,56,1207,5.28,5.24,3.33
0.36,"Premium","G","VS2",62.5,58,756,4.55,4.51,2.83
2.12,"Very Good","H","SI2",62.3,59,16151,8.15,8.19,5.09
0.32,"Premium","F","IF",59.3,58,1080,4.47,4.44,2.62
0.52,"Premium","G","VS2",62,58,1577,5.2,5.16,3.21
0.93,"Good","G","SI2",64.5,56.3,3425,6.08,6.14,3.94
0.25,"Ideal","F","IF",62.3,54,739,4.06,4.09,2.54
1.44,"Premium","I","SI1",62.9,59,7580,7.2,7.15,4.51
0.9,"Premium","H","SI1",62.7,58,3545,6.14,6.2,3.87
1.2,"Ideal","H","SI1",62.2,56,6471,6.8,6.77,4.23
0.32,"Ideal","G","IF",61.5,55,905,4.4,4.42,2.71
0.42,"Ideal","E","VS2",62.4,55,958,4.79,4.83,3
1.7,"Ideal","I","VS1",63,55,12030,7.75,7.54,4.76
0.7,"Very Good","F","VS2",63.9,59,2552,5.56,5.61,3.57
0.54,"Good","D","VS2",60.9,60,1644,5.28,5.36,3.24
0.3,"Very Good","D","SI1",63.1,55,709,4.31,4.28,2.71
0.24,"Premium","D","VVS1",61.5,60,710,4,3.97,2.45
1.55,"Premium","E","SI2",58.5,57,7161,7.66,7.57,4.46
1,"Premium","F","I1",62.4,59,3405,6.38,6.34,3.97
0.31,"Ideal","G","IF",61.8,55,891,4.35,4.39,2.7
1.1,"Ideal","E","SI2",61.6,56,5263,6.63,6.66,4.09
0.33,"Premium","H","VVS2",61.6,58,666,4.42,4.45,2.73
1.01,"Good","F","VS1",61.8,57,6626,6.34,6.44,3.95
0.57,"Very Good","H","VVS2",60.2,56,1726,5.41,5.44,3.27
0.58,"Ideal","F","SI2",62.6,57,1208,5.27,5.33,3.32
0.54,"Ideal","G","SI2",60.4,59,1153,5.24,5.29,3.18
1.19,"Ideal","H","VS1",62.5,54,7466,6.78,6.82,4.25
0.5,"Very Good","E","VVS2",61.7,61,2083,5.09,5.12,3.15
0.37,"Good","F","VS2",63.3,56,746,4.56,4.63,2.91
1.01,"Very Good","H","VVS2",59.6,63,5684,6.55,6.47,3.88
1.01,"Premium","G","VS1",62.8,59,6618,6.37,6.34,3.99
0.31,"Good","G","VS1",63.2,56,625,4.28,4.29,2.71
0.51,"Ideal","F","VS1",61.8,54,1632,5.15,5.18,3.19
0.37,"Very Good","D","SI1",62.2,58,681,4.58,4.62,2.86
1.22,"Premium","H","VS2",62.7,59,6184,6.82,6.81,4.27
1.5,"Good","H","VS2",63.6,58,10478,7.27,7.22,4.61
1.51,"Fair","H","VS2",65.6,56,7188,7.08,4.7,4
0.33,"Ideal","E","VS2",62.3,56,928,4.47,4.46,2.78
1.29,"Very Good","I","VS2",62.8,58,6166,6.89,6.93,4.34
1.1,"Good","F","SI2",63.8,56,4244,6.53,6.48,4.15
0.41,"Premium","D","SI2",62.3,58,683,4.73,4.77,2.96
0.33,"Ideal","H","SI1",61.7,55,564,4.43,4.46,2.74
1.25,"Ideal","D","VS2",62.6,56,9933,6.84,6.87,4.29
0.3,"Fair","F","VS2",65.4,55,776,4.25,4.22,2.77
0.32,"Premium","G","IF",61,59,952,4.41,4.38,2.68
0.3,"Very Good","H","VS2",62.7,59,473,4.22,4.26,2.66
1.51,"Very Good","J","SI1",60.6,57,7125,7.38,7.46,4.5
0.5,"Ideal","D","VS1",62.4,53.7,2033,5.08,5.12,3.18
0.7,"Good","H","VS2",64.1,58,2137,5.51,5.57,3.55
0.34,"Ideal","G","VVS1",61.8,56,1000,4.45,4.51,2.77
1,"Fair","F","SI1",66.4,57,4256,6.21,6.14,4.1
0.44,"Very Good","E","SI1",62.9,58,810,4.85,4.88,3.06
1.01,"Ideal","G","VS2",61.5,57,6516,6.49,6.45,3.98
0.73,"Ideal","H","IF",61.6,55,3378,5.8,5.82,3.58
1.27,"Ideal","J","VS2",61.8,54,5285,6.95,6.98,4.31
0.43,"Premium","G","IF",60.9,59,1433,4.88,4.94,2.99
0.9,"Very Good","F","SI1",61.4,58,4379,6.18,6.23,3.81
2.05,"Premium","I","SI2",62,58,9850,8.13,8.08,5.02
1.75,"Premium","J","VS1",62.2,59,10429,7.7,7.74,4.8
0.36,"Ideal","E","VS2",62.8,56,1013,4.54,4.51,2.84
0.51,"Premium","J","VS2",61.5,58,1020,5.14,5.1,3.15
0.37,"Premium","E","VS2",58.9,61,1041,4.68,4.66,2.75
0.71,"Ideal","G","SI1",62.1,56,2650,5.69,5.74,3.55
0.7,"Very Good","H","VS1",60.3,63,2279,5.73,5.77,3.47
1,"Premium","J","VS2",62,62,3685,6.42,6.35,3.96
0.34,"Ideal","D","IF",59.8,57,2287,4.57,4.59,2.74
1,"Very Good","J","SI1",61.9,62,3465,6.33,6.36,3.93
0.57,"Very Good","E","VS1",59.1,57,2008,5.43,5.5,3.23
1.01,"Good","F","SI2",58.3,60,4011,6.64,6.66,3.88
0.26,"Ideal","F","VVS1",62.4,56,769,4.11,4.1,2.56
1.03,"Ideal","H","SI1",62.4,56,4800,6.45,6.5,4.04
1.07,"Premium","F","VS1",60.6,61,6885,6.62,6.56,3.99
1.27,"Ideal","E","VS2",61.8,55,6543,7.03,6.92,4.31
0.73,"Very Good","E","SI1",61.6,59,2760,5.77,5.78,3.56
0.89,"Ideal","F","VS2",61.5,55,4854,6.18,6.21,3.81
0.31,"Ideal","H","VVS1",62.7,54,907,4.38,4.33,2.73
1.51,"Very Good","J","VS1",63.7,55,7953,7.16,7.28,4.6
0.35,"Premium","H","VVS1",60.6,60,798,4.51,4.57,2.75
1,"Premium","E","SI1",60.8,60,5470,6.45,6.42,3.91
0.77,"Very Good","I","VS1",62.6,55,2501,5.85,5.9,3.68
0.54,"Premium","D","SI1",58.3,61,1770,5.38,5.32,3.12
0.7,"Ideal","H","SI1",60.6,57,2536,5.77,5.74,3.48
0.9,"Good","H","SI1",64.2,60,2974,6.05,6.02,3.87
0.76,"Ideal","I","IF",61.6,55,2988,5.92,5.89,3.64
0.91,"Fair","F","SI2",65.3,51,2996,6.05,5.98,3.93
1.01,"Ideal","G","VS1",61.9,54,7179,6.44,6.48,4
0.91,"Very Good","J","VS2",62.6,55,3299,6.17,6.19,3.87
0.31,"Very Good","I","VS2",60.8,60,435,4.37,4.42,2.67
0.92,"Premium","G","SI2",59.4,60,3916,6.34,6.31,3.76
1.3,"Ideal","I","SI1",62.3,58,6451,6.94,7,4.34
0.3,"Ideal","G","VVS1",62,55,1013,4.34,4.31,2.68
0.3,"Ideal","E","VS2",62.1,55,844,4.32,4.28,2.67
1.7,"Very Good","I","VS1",61.9,57,12621,7.67,7.64,4.74
0.32,"Ideal","D","VS2",61.1,56,713,4.42,4.45,2.71
0.91,"Very Good","F","SI2",61.6,59,3653,6.14,6.24,3.81
0.7,"Very Good","G","VS2",61.9,55,2507,5.63,5.71,3.51
0.51,"Ideal","F","VS1",62.1,56,1836,5.15,5.13,3.19
1.51,"Ideal","I","VS2",62.6,55,9891,7.29,7.34,4.58
0.52,"Premium","E","VS1",61.7,58,1819,5.17,5.11,3.17
0.75,"Good","G","SI2",63.6,58,1819,5.75,5.7,3.64
0.51,"Premium","G","VS2",62.6,57,1443,5.15,5.1,3.21
0.38,"Very Good","G","VS2",60.8,61,766,4.65,4.66,2.83
0.7,"Good","F","VVS2",63.1,57,2940,5.59,5.66,3.55
0.41,"Ideal","E","VVS2",62.8,54,1243,4.77,4.72,2.98
0.31,"Premium","F","VS2",62.3,59,802,4.33,4.3,2.69
0.3,"Ideal","E","VS2",61.8,56,844,4.34,4.3,2.67
0.55,"Premium","F","SI1",60.2,58,1410,5.31,5.35,3.21
1.5,"Premium","E","VS1",60.3,60,16409,7.34,7.43,4.45
1.01,"Very Good","F","VVS1",61.4,58,9810,6.39,6.44,3.94
0.52,"Ideal","E","VS2",61,55,1651,5.2,5.26,3.19
0.24,"Ideal","F","VVS2",61.7,55,678,3.99,4.02,2.47
0.3,"Premium","D","VS2",60.7,60,911,4.37,4.33,2.64
0.9,"Ideal","J","VS1",61.6,55,3587,6.24,6.27,3.85
0.41,"Ideal","G","VS2",62.7,56,827,4.72,4.76,2.97
0.5,"Ideal","G","VVS2",61.2,56,1935,5.13,5.1,3.13
0.46,"Ideal","G","SI1",62.2,53.4,934,4.95,4.98,3.09
0.32,"Ideal","H","VVS1",61.9,55,936,4.38,4.37,2.71
0.7,"Good","E","VS1",60.2,61,3018,5.71,5.75,3.45
0.9,"Ideal","J","VS1",62.5,55,3175,6.18,6.14,3.85
1.52,"Premium","F","VS2",59.4,60,13530,7.61,7.5,4.49
0.54,"Ideal","H","SI1",61,56,1240,5.28,5.24,3.21
1.19,"Very Good","H","SI1",60.8,59,5595,6.84,6.87,4.17
0.5,"Very Good","H","SI1",63.1,55,984,5.09,5.02,3.19
0.31,"Ideal","G","VVS2",61.9,55,907,4.36,4.33,2.69
0.3,"Good","E","VVS1",61.5,62,702,4.28,4.34,2.65
1,"Very Good","D","VS2",63.4,59,5169,6.35,6.3,4.01
0.32,"Premium","G","VS1",62.5,60,828,4.35,4.29,2.7
0.28,"Very Good","E","VVS2",58.7,60,608,4.31,4.34,2.54
0.9,"Good","G","SI2",63.8,59,3246,6.05,6.02,3.85
1,"Premium","F","SI1",61.6,60,5197,6.31,6.41,3.9
0.3,"Good","G","VS1",63.6,54,776,4.31,4.25,2.72
0.55,"Premium","E","VS2",61.5,56,1881,5.28,5.25,3.24
1.71,"Very Good","F","VS1",61.9,61,17685,7.61,7.67,4.73
1.01,"Very Good","I","SI1",63.2,54,4525,6.41,6.35,4.03
1.08,"Premium","F","SI1",62.1,58,4864,6.57,6.61,4.09
0.32,"Ideal","E","VS1",61.9,56,972,4.41,4.38,2.72
0.44,"Very Good","H","VVS1",63.1,56,1016,4.83,4.87,3.06
1.31,"Ideal","F","VS1",62.1,55,12825,6.97,7,4.34
1.05,"Ideal","I","SI1",62.1,54,4679,6.54,6.55,4.06
0.41,"Premium","D","SI2",59.9,60,795,4.8,4.78,2.87
0.41,"Premium","D","SI1",61.4,58,1015,4.78,4.76,2.93
0.9,"Ideal","H","VS2",62.5,53,4369,6.17,6.22,3.87
1.25,"Premium","J","SI2",61.5,57,4690,7,6.93,4.28
2.01,"Very Good","H","SI2",63.4,58,12617,8.01,7.94,5.06
1.01,"Premium","H","SI2",61.5,60,4242,6.4,6.34,3.92
0.41,"Very Good","E","VS1",62,57,1079,4.74,4.77,2.95
1,"Ideal","D","SI1",62.5,55,6664,6.42,6.34,3.99
0.7,"Very Good","F","VS2",62.9,56,2400,5.66,5.73,3.58
0.58,"Ideal","G","SI1",61.4,55,1330,5.38,5.41,3.31
0.72,"Very Good","H","SI1",61.5,56,2277,5.77,5.8,3.56
1.55,"Premium","D","VS2",61.5,58,16137,7.51,7.48,4.61
0.38,"Ideal","D","VVS2",60.7,55,1289,4.69,4.71,2.85
0.57,"Premium","F","SI1",61.8,57,1571,5.34,5.31,3.29
0.82,"Ideal","F","SI2",62.3,56,2867,6.02,5.96,3.73
1,"Fair","E","SI2",65.2,56,4256,6.3,6.12,4.05
0.27,"Very Good","D","VS2",63,57,419,4.06,4.1,2.57
0.4,"Very Good","D","VS1",62.9,55,1004,4.73,4.77,2.99
2,"Premium","I","SI2",60.7,61,13820,8.09,8.03,4.89
1.01,"Ideal","G","VS2",59.7,57,6024,6.49,6.44,3.86
0.4,"Premium","G","VVS2",61.1,58,1050,4.76,4.74,2.9
0.79,"Very Good","F","SI1",61.5,58,3047,5.94,5.97,3.66
1.01,"Premium","H","VS1",61.6,57,5147,6.47,6.38,3.96
0.33,"Ideal","G","VS2",61.7,55.9,604,4.45,4.49,2.75
0.72,"Ideal","G","VVS1",62.2,57,3502,5.72,5.75,3.57
0.3,"Ideal","E","VS2",61,56,658,4.33,4.36,2.65
0.61,"Ideal","E","VS1",62.2,56,2214,5.43,5.41,3.37
0.32,"Ideal","J","VVS1",62.3,54,494,4.41,4.43,2.75
0.73,"Fair","D","SI1",64.5,56,2539,5.7,5.65,3.66
